Date,DIA,TLT,CASH,DIA_CHOICE,TLT_CHOICE,CASH_CHOICE,DateCopy,B_FREQ,DIA_LEN,DIA_LEX,DIA_NUL,DIA_R,TLT_LEN,TLT_LEX,TLT_NUL,TLT_R,CASH_LEN,CASH_LEX,CASH_NUL,CASH_R,ALL_R,DETREND_ALL_R,I,DETREND_I
2016-08-30,-0.0017310315292458078,-0.0038515375793339857,0.0,0.0,1.0,0.0,2016-08-30,both,False,True,0.0,-0.0017310315292458078,True,False,1.0,-0.0,False,True,0.0,0.0,-0.0017310315292458078,-0.004803540373299997,1.1643209093384619,0.9945409719486981
2016-08-31,-0.003089174729981159,0.0014317239474339605,0.0,0.0,1.0,0.0,2016-08-31,both,False,True,0.0,-0.0,True,False,1.0,0.0014317239474339605,False,True,0.0,0.0,0.0014317239474339605,0.0043253414305068905,1.1659878954668599,0.9988427012190043
2016-09-01,0.0008699744802664888,0.0011032432136510728,0.0,0.0,1.0,0.0,2016-09-01,both,False,True,0.0,0.0,True,False,1.0,0.0011032432136510728,False,True,0.0,0.0,0.0011032432136510728,0.0031543713791268857,1.167274263699733,1.0019934220479794
2016-09-02,0.004127680334340633,-0.008156464293089916,0.0,0.0,1.0,0.0,2016-09-02,both,False,True,0.0,0.0,True,False,1.0,-0.008156464293089916,False,True,0.0,0.0,-0.008156464293089916,-0.029472064694970546,1.1577534328476233,0.9724626070894464
2016-09-06,0.0024886286805887448,0.007285402292291021,0.0,0.0,1.0,0.0,2016-09-06,both,False,True,0.0,0.0,True,False,1.0,0.007285402292291021,False,True,0.0,0.0,0.007285402292291021,0.025468998658504827,1.1661881323611991,0.9972302559248536
2016-09-07,0.0,-0.0007160646992991904,0.0,1.0,0.0,0.0,2016-09-07,both,True,False,1.0,0.0,False,True,0.0,-0.0007160646992991904,False,True,0.0,0.0,-0.0007160646992991904,-0.0032736750566337847,1.1653530662068736,0.9939656481103119
2016-09-08,-0.002697808883862618,-0.01254077171183099,0.0,1.0,0.0,0.0,2016-09-08,both,True,False,1.0,-0.0,False,True,0.0,-0.01254077171183099,False,True,0.0,0.0,-0.01254077171183099,-0.04520691005687494,1.1507386394398909,0.9490315324565656
2016-09-09,-0.021155977183708985,-0.01647449110466792,0.0,1.0,0.0,0.0,2016-09-09,both,True,False,1.0,-0.021155977183708985,False,True,0.0,-0.0,False,True,0.0,0.0,-0.021155977183708985,-0.0455131626777695,1.1263936390394882,0.905838105933537
2016-09-12,0.013211008735794838,0.0005164960281820452,0.0,1.0,0.0,0.0,2016-09-12,both,True,False,1.0,0.013211008735794838,False,True,0.0,0.0,False,True,0.0,0.0,0.013211008735794838,0.027085441403496002,1.1412744352447826,0.9303731308728536
2016-09-13,-0.013639238680417165,-0.011357849403517695,0.0,1.0,0.0,0.0,2016-09-13,both,True,False,1.0,-0.013639238680417165,False,True,0.0,-0.0,False,True,0.0,0.0,-0.013639238680417165,-0.03013364692362397,1.1257083208226206,0.9023375954399044
2016-09-14,-0.0020460957428589666,0.0014922247744910688,0.0,1.0,0.0,0.0,2016-09-14,both,True,False,1.0,-0.0020460957428589666,False,True,0.0,0.0,False,True,0.0,0.0,-0.0020460957428589666,-0.0056914058109444055,1.1234050138196845,0.8972020260057841
2016-09-15,0.010142239272239895,-0.004320904162805728,0.0,1.0,0.0,0.0,2016-09-15,both,True,False,1.0,0.010142239272239895,False,True,0.0,-0.0,False,True,0.0,0.0,0.010142239272239895,0.020635647458845607,1.1347988562694777,0.9157163707138015
2016-09-16,-0.0051451554819236245,0.00807994721091121,0.0,1.0,0.0,0.0,2016-09-16,both,True,False,1.0,-0.0051451554819236245,False,True,0.0,0.0,False,True,0.0,0.0,-0.0051451554819236245,-0.012274450120841385,1.1289601397132623,0.904476455796637
2016-09-19,5.530171487588831e-05,-0.003265666613733953,0.0,1.0,0.0,0.0,2016-09-19,both,True,False,1.0,5.530171487588831e-05,False,True,0.0,-0.0,False,True,0.0,0.0,5.530171487588831e-05,-0.0011617883031233012,1.129022573145015,0.9034256456298421
2016-09-20,0.00038626524427143316,0.003499698068686552,0.0,1.0,0.0,0.0,2016-09-20,both,True,False,1.0,0.00038626524427143316,False,True,0.0,0.0,False,True,0.0,0.0,0.00038626524427143316,-0.00044898256102832157,1.1294586753250189,0.9030200232697685
2016-09-21,0.008893045840011604,0.008087378445993387,0.0,1.0,0.0,0.0,2016-09-21,both,True,False,1.0,0.008893045840011604,False,True,0.0,0.0,False,True,0.0,0.0,0.008893045840011604,0.017922339788161157,1.1395030030990831,0.9192042549623225
2016-09-22,0.005474280612489224,0.007948743953535953,0.0,1.0,0.0,0.0,2016-09-22,both,True,False,1.0,0.005474280612489224,False,True,0.0,0.0,False,True,0.0,0.0,0.005474280612489224,0.010456914315932764,1.1457409622968218,0.9288162950953043
2016-09-23,-0.006751555115966701,-0.0009492784896636408,0.0,1.0,0.0,0.0,2016-09-23,both,True,False,1.0,-0.006751555115966701,False,True,0.0,-0.0,False,True,0.0,0.0,-0.006751555115966701,-0.015627434942101837,1.138005429041254,0.9143012788705384
2016-09-26,-0.009154701545775357,0.006358358831688671,0.0,0.0,1.0,0.0,2016-09-26,both,False,True,0.0,-0.009154701545775357,True,False,1.0,0.0,False,True,0.0,0.0,-0.009154701545775357,-0.020941475162738477,1.1275873289809093,0.895154461347811
2016-09-27,0.006915988357625524,0.007335566874384858,0.0,0.0,0.0,1.0,2016-09-27,both,False,True,0.0,0.006915988357625524,False,True,0.0,0.0,True,False,1.0,0.0,0.006915988357625524,0.013747696125303577,1.1353857098203473,0.9074607728676305
2016-09-28,0.006043654860015346,-0.0021629939950902344,0.0,1.0,0.0,0.0,2016-09-28,both,True,False,1.0,0.0,False,True,0.0,-0.0021629939950902344,False,True,0.0,0.0,-0.0021629939950902344,-0.00864090918892968,1.1329298773478946,0.8996194867367654
2016-09-29,-0.010267350304632217,0.002529043778286111,0.0,0.0,0.0,1.0,2016-09-29,both,False,True,0.0,-0.0,False,True,0.0,0.0,True,False,1.0,0.0,0.0,0.0,1.1329298773478946,0.8996194867367654
2016-09-30,0.008608205747034248,-0.008936782562787515,0.0,0.0,0.0,1.0,2016-09-30,both,False,True,0.0,0.008608205747034248,False,True,0.0,-0.0,True,False,1.0,0.0,0.008608205747034248,0.017445957274453416,1.1426823708290677,0.9153142098656407
2016-10-03,-0.0025166904630543607,-0.0033005727511035143,0.0,1.0,0.0,0.0,2016-10-03,both,True,False,1.0,-0.0,False,True,0.0,-0.0,False,True,0.0,0.0,0.0,0.0,1.1426823708290677,0.9153142098656407
2016-10-04,-0.004607306584519466,-0.011694892684935065,0.0,1.0,0.0,0.0,2016-10-04,both,True,False,1.0,-0.0,False,True,0.0,-0.0,False,True,0.0,0.0,0.0,0.0,1.1426823708290677,0.9153142098656407
2016-10-05,0.00650223493463109,-0.00465946821369978,0.0,1.0,0.0,0.0,2016-10-05,both,True,False,1.0,0.00650223493463109,False,True,0.0,-0.0,False,True,0.0,0.0,0.00650223493463109,0.012891785501713438,1.1501123600598595,0.9271142443258988
2016-10-06,-0.000766788177014921,-0.005573077154258477,0.0,1.0,0.0,0.0,2016-10-06,both,True,False,1.0,-0.000766788177014921,False,True,0.0,-0.0,False,True,0.0,0.0,-0.000766788177014921,-0.0029387531641733577,1.149230467499927,0.9243896844068359
2016-10-07,-0.001643689925661107,0.0006729393581543786,0.0,1.0,0.0,0.0,2016-10-07,both,True,False,1.0,-0.001643689925661107,False,True,0.0,0.0,False,True,0.0,0.0,-0.001643689925661107,-0.004851192061976373,1.1473414889582345,0.9199052925076686
2016-10-10,0.0049392793528668655,-0.005899064078315086,0.0,1.0,0.0,0.0,2016-10-10,both,True,False,1.0,0.0049392793528668655,False,True,0.0,-0.0,False,True,0.0,0.0,0.0049392793528668655,0.009478551599842566,1.1530085290853334,0.9286246622896708
2016-10-11,-0.010485109659694847,-0.0022536483298002397,0.0,1.0,0.0,0.0,2016-10-11,both,True,False,1.0,-0.010485109659694847,False,True,0.0,-0.0,False,True,0.0,0.0,-0.010485109659694847,-0.024023861850399064,1.1409191082193102,0.9063155116919502
2016-10-12,0.0009382034178522236,0.0009788517934459229,0.0,1.0,0.0,0.0,2016-10-12,both,True,False,1.0,0.0009382034178522236,False,True,0.0,0.0,False,True,0.0,0.0,0.0009382034178522236,0.0007580116636227707,1.1419895224261345,0.907002509420735
2016-10-13,-0.0029219655564765024,0.0037602966001586413,0.0,1.0,0.0,0.0,2016-10-13,both,True,False,1.0,-0.0029219655564765024,False,True,0.0,0.0,False,True,0.0,0.0,-0.0029219655564765024,-0.007733695642498706,1.1386526683757483,0.8999880280658925
2016-10-14,0.0024880719846673838,-0.014011547009487813,0.0,1.0,0.0,0.0,2016-10-14,both,True,False,1.0,0.0024880719846673838,False,True,0.0,-0.0,False,True,0.0,0.0,0.0024880719846673838,0.004185738535982475,1.1414857181802007,0.9037551426368908
2016-10-17,-0.0031437054893863614,0.006383531352778915,0.0,0.0,1.0,0.0,2016-10-17,both,False,True,0.0,-0.0031437054893863614,True,False,1.0,0.0,False,True,0.0,0.0,-0.0031437054893863614,-0.008248042786347276,1.1378972232619016,0.8963009315520404
2016-10-18,0.00359636976044464,0.0032467380858178796,0.0,1.0,0.0,0.0,2016-10-18,both,True,False,1.0,0.00359636976044464,False,True,0.0,0.0,False,True,0.0,0.0,0.00359636976044464,0.006658019791241143,1.1419895224261345,0.9022685208932217
2016-10-19,0.0034739462722908065,0.0008281158345735395,0.0,0.0,1.0,0.0,2016-10-19,both,False,True,0.0,0.0,True,False,1.0,0.0008281158345735395,False,True,0.0,0.0,0.0008281158345735395,0.002524294099363278,1.1429352220325726,0.9045461119965538
2016-10-20,-0.0025278406723545643,0.0010531735100529627,0.0,1.0,0.0,0.0,2016-10-20,both,True,False,1.0,-0.0025278406723545643,False,True,0.0,0.0,False,True,0.0,0.0,-0.0025278406723545643,-0.006878173604227933,1.140046063892452,0.898324486805212
2016-10-21,-0.0007717019341734188,0.0015024484787364845,0.0,1.0,0.0,0.0,2016-10-21,both,True,False,1.0,-0.0,False,True,0.0,0.0015024484787364845,False,True,0.0,0.0,0.0015024484787364845,0.005303186657652281,1.141758924366837,0.9030884692378798
2016-10-24,0.004083178709061164,-0.004351266169936752,0.0,1.0,0.0,0.0,2016-10-24,both,True,False,1.0,0.004083178709061164,False,True,0.0,-0.0,False,True,0.0,0.0,0.004083178709061164,0.007748328049454356,1.1464209300976922,0.9100858949552144
2016-10-25,-0.0026377876845166126,0.002637506434478132,0.0,1.0,0.0,0.0,2016-10-25,both,True,False,1.0,-0.0026377876845166126,False,True,0.0,0.0,False,True,0.0,0.0,-0.0026377876845166126,-0.007140899998245187,1.1433969150870085,0.9035870625895257
2016-10-26,0.0015980229137353419,-0.006763358617566384,0.0,1.0,0.0,0.0,2016-10-26,both,True,False,1.0,0.0015980229137353419,False,True,0.0,-0.0,False,True,0.0,0.0,0.0015980229137353419,0.0022351000257172515,1.1452240895568118,0.9056066700563573
2016-10-27,-0.001320454613659816,-0.010893783915643662,0.0,1.0,0.0,0.0,2016-10-27,both,True,False,1.0,-0.001320454613659816,False,True,0.0,-0.0,False,True,0.0,0.0,-0.001320454613659816,-0.004244879984074301,1.143711873124082,0.9017624784291909
2016-10-28,-0.0009363912493269844,-0.0022180806232868777,0.0,1.0,0.0,0.0,2016-10-28,both,True,False,1.0,-0.0009363912493269844,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0009363912493269844,-0.003403746758736559,1.1426409113343372,0.8986931073160873
2016-10-31,-0.0010476164964812185,0.006132467446610557,0.0,1.0,0.0,0.0,2016-10-31,both,True,False,1.0,-0.0010476164964812185,False,True,0.0,0.0,False,True,0.0,0.0,-0.0010476164964812185,-0.00366173344464793,1.141443861866069,0.8954023327085534
2016-11-01,-0.00579561778190385,7.608515577972597e-05,0.0,1.0,0.0,0.0,2016-11-01,both,True,False,1.0,-0.00579561778190385,False,True,0.0,0.0,False,True,0.0,0.0,-0.00579561778190385,-0.014300913807136384,1.134828489523193,0.8825972611257795
2016-11-02,-0.004275005829218692,0.004351357819345036,0.0,0.0,1.0,0.0,2016-11-02,both,False,True,0.0,-0.004275005829218692,True,False,1.0,0.0,False,True,0.0,0.0,-0.004275005829218692,-0.010998928144200781,1.129977091115318,0.8728896372703887
2016-11-03,-0.001338456657227094,-0.0076762707845119404,0.0,1.0,0.0,0.0,2016-11-03,both,True,False,1.0,-0.001338456657227094,False,True,0.0,-0.0,False,True,0.0,0.0,-0.001338456657227094,-0.004404403865948536,1.1284646657552007,0.8690450787774486
2016-11-04,-0.0022329177303905823,0.008960536728950919,0.0,0.0,1.0,0.0,2016-11-04,both,False,True,0.0,-0.0,True,False,1.0,0.008960536728950919,False,True,0.0,0.0,0.008960536728950919,0.03859076129173733,1.1385763148400234,0.9025821899643082
2016-11-07,0.02042420829855285,-0.008501529996826851,0.0,1.0,0.0,0.0,2016-11-07,both,True,False,1.0,0.02042420829855285,False,True,0.0,-0.0,False,True,0.0,0.0,0.02042420829855285,0.04539087013782028,1.1618308346581148,0.9435511809376875
2016-11-08,0.005593411305348184,-0.004057527066144151,0.0,1.0,0.0,0.0,2016-11-08,both,True,False,1.0,0.0,False,True,0.0,-0.004057527066144151,False,True,0.0,0.0,-0.004057527066144151,-0.018920318288007665,1.1571166746002086,0.9256988922733209
2016-11-09,0.01406845120635225,-0.042432250189956666,0.0,1.0,0.0,0.0,2016-11-09,both,True,False,1.0,0.01406845120635225,False,True,0.0,-0.0,False,True,0.0,0.0,0.01406845120635225,0.02996845498983336,1.1733955140768781,0.9534406578605525
2016-11-10,0.011669736202957415,-0.014770642656399047,0.0,0.0,1.0,0.0,2016-11-10,both,False,True,0.0,0.011669736202957415,True,False,1.0,-0.0,False,True,0.0,0.0,0.011669736202957415,0.024274124947099907,1.187088730187889,0.9765845955191047
2016-11-11,0.0018073454531033484,-0.005621913092362152,0.0,0.0,1.0,0.0,2016-11-11,both,False,True,0.0,0.0018073454531033484,True,False,1.0,-0.0,False,True,0.0,0.0,0.0018073454531033484,0.002671994489069629,1.1892342096068242,0.9791940241764421
2016-11-14,0.0015917153735265366,-0.005981886078579413,0.0,0.0,1.0,0.0,2016-11-14,both,False,True,0.0,0.0,True,False,1.0,-0.005981886078579413,False,True,0.0,0.0,-0.005981886078579413,-0.03640038929713274,1.1821203460442067,0.9435509804989936
2016-11-15,0.0030195672843613686,0.004946056582662006,0.0,0.0,1.0,0.0,2016-11-15,both,False,True,0.0,0.0,True,False,1.0,0.004946056582662006,False,True,0.0,0.0,0.004946056582662006,0.02840338922028751,1.1879671801632574,0.9703510262472904
2016-11-16,-0.0019011418497891786,0.00902310722496491,0.0,1.0,0.0,0.0,2016-11-16,both,True,False,1.0,-0.0,False,True,0.0,0.00902310722496491,False,True,0.0,0.0,0.00902310722496491,0.05181043162110033,1.1986863354096098,1.0206253317411402
2016-11-17,0.0016928790199954857,-0.014714674092690228,0.0,1.0,0.0,0.0,2016-11-17,both,True,False,1.0,0.0,False,True,0.0,-0.014714674092690228,False,True,0.0,0.0,-0.014714674092690228,-0.08460344180147572,1.1810480566446961,0.9342769158860669
2016-11-18,-0.0016262536745520473,-0.0028875267090544554,0.0,1.0,0.0,0.0,2016-11-18,both,True,False,1.0,-0.0016262536745520473,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0016262536745520473,-0.004737248966221963,1.1791273729027552,0.9298510135321205
2016-11-21,0.004669485933683548,0.002482407195115943,0.0,1.0,0.0,0.0,2016-11-21,both,True,False,1.0,0.004669485933683548,False,True,0.0,0.0,False,True,0.0,0.0,0.004669485933683548,0.008882657779790692,1.1846332915845459,0.9381105618715179
2016-11-22,0.0035918697108270337,-0.00033011752734757316,0.0,0.0,1.0,0.0,2016-11-22,both,False,True,0.0,0.0035918697108270337,True,False,1.0,-0.0,False,True,0.0,0.0,0.0035918697108270337,0.006526869168016258,1.1888883400230257,0.9442334867739874
2016-11-23,0.0029996095826363423,-0.003880764458946473,0.0,0.0,1.0,0.0,2016-11-23,both,False,True,0.0,0.0029996095826363423,True,False,1.0,-0.0,False,True,0.0,0.0,0.0029996095826363423,0.005238426537865326,1.1924545408804434,0.9491797845290454
2016-11-25,0.0037246353288362677,0.0014922581847254257,0.0,0.0,1.0,0.0,2016-11-25,both,False,True,0.0,0.0,True,False,1.0,0.0014922581847254257,False,True,0.0,0.0,0.0014922581847254257,0.007847709030560868,1.1942339909289852,0.9566286712957198
2016-11-28,-0.0027178351905985387,0.007366020623698066,0.0,0.0,1.0,0.0,2016-11-28,both,False,True,0.0,-0.0,True,False,1.0,0.007366020623698066,False,True,0.0,0.0,0.007366020623698066,0.04442982389211125,1.2030307431356893,0.999131514691533
2016-11-29,0.0021489251214512617,0.004190506343427103,0.0,1.0,0.0,0.0,2016-11-29,both,True,False,1.0,0.0,False,True,0.0,0.004190506343427103,False,True,0.0,0.0,0.004190506343427103,0.023763682559593047,1.2080720510961371,1.0228745588419481
2016-11-30,0.001098188555316959,-0.016200382995941065,0.0,1.0,0.0,0.0,2016-11-30,both,True,False,1.0,0.0,False,True,0.0,-0.016200382995941065,False,True,0.0,0.0,-0.016200382995941065,-0.09698693124910418,1.1885008211816876,0.9236690943270863
2016-12-01,0.0026126684661498256,-0.010558594919488185,0.0,1.0,0.0,0.0,2016-12-01,both,True,False,1.0,0.0026126684661498256,False,True,0.0,-0.0,False,True,0.0,0.0,0.0026126684661498256,0.004404957046055369,1.1916059797991823,0.927737817012366
2016-12-02,-0.0008338408061943081,0.007327492679903624,0.0,1.0,0.0,0.0,2016-12-02,both,True,False,1.0,-0.0008338408061943081,False,True,0.0,0.0,False,True,0.0,0.0,-0.0008338408061943081,-0.0029821189731548126,1.1906123701083204,0.9249711924661402
2016-12-05,0.0025035238005066685,-0.0010867649016764735,0.0,1.0,0.0,0.0,2016-12-05,both,True,False,1.0,0.0025035238005066685,False,True,0.0,-0.0,False,True,0.0,0.0,0.0025035238005066685,0.004174413471406124,1.1935930965140642,0.9288324046726335
2016-12-06,0.001404365963646459,-0.0007535158149141186,0.0,1.0,0.0,0.0,2016-12-06,both,True,False,1.0,0.001404365963646459,False,True,0.0,-0.0,False,True,0.0,0.0,0.001404365963646459,0.001814941464233888,1.195269338033252,0.930518181117198
2016-12-07,0.01553355744878071,0.008544054439637572,0.0,1.0,0.0,0.0,2016-12-07,both,True,False,1.0,0.01553355744878071,False,True,0.0,0.0,False,True,0.0,0.0,0.01553355744878071,0.03208259784674938,1.2138361229623575,0.9603716217110697
2016-12-08,0.0040923419226783775,-0.01179395733302091,0.0,1.0,0.0,0.0,2016-12-08,both,True,False,1.0,0.0040923419226783775,False,True,0.0,-0.0,False,True,0.0,0.0,0.0040923419226783775,0.007470399958687368,1.2188035554156178,0.9675459818342246
2016-12-09,0.007183962387723231,-0.012438987737941831,0.0,1.0,0.0,0.0,2016-12-09,both,True,False,1.0,0.007183962387723231,False,True,0.0,-0.0,False,True,0.0,0.0,0.007183962387723231,0.013944690902421675,1.227559394315747,0.9810381114847829
2016-12-12,0.0019721115987678672,0.0018723372060183152,0.0,1.0,0.0,0.0,2016-12-12,both,True,False,1.0,0.0019721115987678672,False,True,0.0,0.0,False,True,0.0,0.0,0.0019721115987678672,0.0029841717981686777,1.2299802784354537,0.9839656977500044
2016-12-13,0.005806028176072786,0.0035676918548286363,0.0,1.0,0.0,0.0,2016-12-13,both,True,False,1.0,0.005806028176072786,False,True,0.0,0.0,False,True,0.0,0.0,0.005806028176072786,0.010975616171399194,1.2371215785880638,0.9947653275743314
2016-12-14,-0.00547126461582792,-0.011173095793519217,0.0,1.0,0.0,0.0,2016-12-14,both,True,False,1.0,-0.00547126461582792,False,True,0.0,-0.0,False,True,0.0,0.0,-0.00547126461582792,-0.012462608449829604,1.2303529590696578,0.982367956797306
2016-12-15,0.00262451312953349,0.005050606533083091,0.0,1.0,0.0,0.0,2016-12-15,both,True,False,1.0,0.00262451312953349,False,True,0.0,0.0,False,True,0.0,0.0,0.00262451312953349,0.004352113755494713,1.2335820365646966,0.9866433338950409
2016-12-16,-0.00019183731795968662,-0.0022999260700069524,0.0,1.0,0.0,0.0,2016-12-16,both,True,False,1.0,-0.00019183731795968662,False,True,0.0,-0.0,False,True,0.0,0.0,-0.00019183731795968662,-0.001524633149520227,1.2333453894953188,0.9851390647614313
2016-12-19,0.002068577893903134,0.010756427561120496,0.0,1.0,0.0,0.0,2016-12-19,both,True,False,1.0,0.002068577893903134,False,True,0.0,0.0,False,True,0.0,0.0,0.002068577893903134,0.003192470206444087,1.2358966605035762,0.9882840918748864
2016-12-20,0.004129446132533854,-0.004982857345329328,0.0,1.0,0.0,0.0,2016-12-20,both,True,False,1.0,0.004129446132533854,False,True,0.0,-0.0,False,True,0.0,0.0,0.004129446132533854,0.007489130883671757,1.241000229188504,0.9956854807891882
2016-12-21,-0.0013038934634407306,0.004413602461787791,0.0,1.0,0.0,0.0,2016-12-21,both,True,False,1.0,-0.0013038934634407306,False,True,0.0,0.0,False,True,0.0,0.0,-0.0013038934634407306,-0.0038246162254610416,1.2393820971015368,0.9918773659439059
2016-12-22,-0.00095436643976754,-0.001787593739285609,0.0,1.0,0.0,0.0,2016-12-22,both,True,False,1.0,-0.00095436643976754,False,True,0.0,-0.0,False,True,0.0,0.0,-0.00095436643976754,-0.003107410958138157,1.2381992724220143,0.9887951953478425
2016-12-23,0.0004024754812501641,0.0020369482181759047,0.0,1.0,0.0,0.0,2016-12-23,both,True,False,1.0,0.0004024754812501641,False,True,0.0,0.0,False,True,0.0,0.0,0.0004024754812501641,-0.00028170986398079467,1.2386976172700659,0.9885166419878563
